Commit_Hash;Source;Factor;N;SamplesPerInput;Experiment;Target;RMSE_Marginal_Mean;RMSE_Marginal_Variance;RMSE_Marginal_Rho;RMSE_Marginal_Tau;RMSE_Msg_Mean;RMSE_Msg_Variance;RMSE_Msg_Rho;RMSE_Msg_Tau;MAE_Marginal_Mean;MAE_Marginal_Variance;MAE_Marginal_Rho;MAE_Marginal_Tau;MAE_Msg_Mean;MAE_Msg_Variance;MAE_Msg_Rho;MAE_Msg_Tau;MAPE_Marginal_Mean;MAPE_Marginal_Variance;MAPE_Marginal_Rho;MAPE_Marginal_Tau;MAPE_Msg_Mean;MAPE_Msg_Variance;MAPE_Msg_Rho;MAPE_Msg_Tau
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;10000;10000;2;targets_X;4.571044921875;14.019909858703613;29.548215866088867;1719.7972412109375;237.05601501464844;2574.559326171875;29.548215866088867;1719.7972412109375;3.6505613327026367;8.911097526550293;8.79058837890625;448.1284484863281;104.80767059326172;924.3220825195312;8.79058837890625;448.1284484863281;0.23016229271888733;0.374965637922287;41.75326919555664;46.3071403503418;25.472152709960938;5.897254467010498;70.75724792480469;92.86143493652344
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;10000;100000;2;targets_X;1.5207444429397583;4.497463226318359;2.2375102043151855;176.8807830810547;748.96533203125;223.04808044433594;2.2375102043151855;176.8807830810547;1.132657527923584;2.578024387359619;0.058018170297145844;4.360762119293213;112.0280990600586;63.375572204589844;0.058018170297145844;4.360762119293213;0.180944561958313;0.11089147627353668;0.3134583532810211;0.47086793184280396;3.1436352729797363;1.6545788049697876;0.4626231789588928;1.9321612119674683
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;1000;1000000;3;targets_X;3.6893310546875;18.39300537109375;26.78864097595215;1460.7916259765625;138.6112518310547;3631.166259765625;26.78864097595215;1460.7916259765625;2.826911211013794;12.087143898010254;7.269395351409912;345.9348449707031;57.58613967895508;1170.0826416015625;7.269395351409912;345.9348449707031;0.17772386968135834;0.4525839388370514;36.10578918457031;35.08744812011719;6.279073715209961;6.801112174987793;69.86430358886719;67.7814712524414
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;100;1000000;3;targets_Y;5.873895645141602;79.61180877685547;75.97396087646484;4717.0107421875;44.64079284667969;1691.9130859375;75.97396087646484;4717.0107421875;5.008663177490234;55.16127395629883;57.88948059082031;3234.9990234375;20.774080276489258;848.207763671875;57.88948059082031;3234.9990234375;0.2050725370645523;2.9569289684295654;2437.5625;2434.946533203125;0.8570845723152161;37.93049240112305;25132.1875;36630.28125
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;1000;1000000;1;targets_X;3.0053436756134033;19.853456497192383;32.80554962158203;1744.474609375;105.15251922607422;2254.184326171875;32.80554962158203;1744.474609375;2.1604762077331543;11.099928855895996;10.814345359802246;484.19732666015625;43.861427307128906;773.4215698242188;10.814345359802246;484.19732666015625;0.25335314869880676;0.3749127686023712;79.8686752319336;91.39613342285156;1.7950081825256348;3.469278573989868;188.5300750732422;202.35971069335938
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;10000;10000;2;targets_X;2.5779898166656494;27.04317855834961;3.168645143508911;215.78707885742188;1951.744140625;1908.4521484375;3.168645143508911;215.78707885742188;1.7546510696411133;14.096264839172363;0.11535236239433289;6.73511266708374;565.796142578125;644.264892578125;0.11535236239433289;6.73511266708374;0.15387116372585297;0.5669747591018677;0.591185450553894;0.6770371198654175;16.67086410522461;21.064741134643555;1.00333571434021;2.6219987869262695
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;10000;1000000;3;targets_Y;1.3997808694839478;2.0078349113464355;0.019096413627266884;1.0575169324874878;85.20924377441406;84.15242767333984;0.019096413627266884;1.0575169324874878;0.7712038159370422;1.4478260278701782;0.006142450962215662;0.30155831575393677;19.51146697998047;31.837499618530273;0.006142450962215662;0.30155831575393677;0.07372816652059555;0.0671616792678833;0.05481436476111412;0.1075604259967804;0.9792484045028687;0.3644039034843445;0.16173794865608215;0.5215591788291931
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;10000;1000;2;targets_Y;9.285852432250977;29.861818313598633;46.66374969482422;2693.5712890625;414.9932861328125;1876.060791015625;46.66374969482422;2693.5712890625;7.582282543182373;17.72402572631836;21.878904342651367;1089.387939453125;154.00140380859375;629.4885864257812;21.878904342651367;1089.387939453125;0.3985498547554016;0.514986515045166;203.03245544433594;225.93515014648438;43.804588317871094;2.502558708190918;677.2129516601562;745.5308837890625
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;5000;1000;1;targets_X;5.391275882720947;28.244295120239258;40.24258041381836;2341.818115234375;200.58616638183594;1718.9698486328125;40.24258041381836;2341.818115234375;4.254603862762451;17.154569625854492;16.28484535217285;822.36279296875;66.34710693359375;605.744873046875;16.28484535217285;822.36279296875;0.28480830788612366;0.5893347859382629;118.98345184326172;122.84957122802734;3.8733386993408203;4.267515659332275;960.6392211914062;1135.2755126953125
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;200;1000000;3;targets_Z;62.3242301940918;35.079105377197266;0.0023048368748277426;1.4492340087890625;5713.06298828125;14729.107421875;0.0023048368748277426;1.4492340087890625;52.82976531982422;19.482900619506836;0.0011787345865741372;0.7489845752716064;4371.49072265625;10792.638671875;0.0011787345865741372;0.7489845752716064;0.9551900029182434;0.11777758598327637;0.10037888586521149;0.9295967221260071;57.69948196411133;9.569631576538086;0.8887742161750793;18.366966247558594
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;5000;10000000;3;targets_Y;6.082674503326416;8.534071922302246;16.56407356262207;1021.564453125;274.8628234863281;1676.5560302734375;16.56407356262207;1021.564453125;5.051033973693848;4.945265293121338;2.7904655933380127;153.2681121826172;118.59317779541016;480.0043640136719;2.7904655933380127;153.2681121826172;0.3540460765361786;0.22285957634449005;8.79770278930664;8.794595718383789;5.510984420776367;2.2674286365509033;12.100737571716309;13.798709869384766
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;200;1000000;3;targets_Y;7.60864782333374;5.241123676300049;22.23940086364746;1323.2877197265625;621.6129760742188;375.2007141113281;22.23940086364746;1323.2877197265625;4.672286033630371;3.9259114265441895;4.984726905822754;289.7377624511719;187.76565551757812;181.68588256835938;4.984726905822754;289.7377624511719;0.25857943296432495;0.25070124864578247;10.544594764709473;8.644356727600098;4.507757663726807;1.473533034324646;88.85787200927734;824.3099365234375
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;1000;1000000;2;targets_X;5.399544715881348;2.2440621852874756;0.04792840778827667;2.229034662246704;302.5235900878906;284.7501525878906;0.04792840778827667;2.229034662246704;4.115239143371582;1.6130555868148804;0.010666272602975368;0.6304028630256653;93.26266479492188;97.6571273803711;0.010666272602975368;0.6304028630256653;0.3688535988330841;0.08584822714328766;0.07762540131807327;0.3699938654899597;5.3164849281311035;0.9270550608634949;0.23873382806777954;1.1445752382278442
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;20000;1000000;3;targets_X;2.461981773376465;5.802224636077881;23.435365676879883;1426.330078125;90.5643081665039;1239.4947509765625;23.435365676879883;1426.330078125;1.8828898668289185;3.267616033554077;5.56411600112915;296.1082763671875;37.449527740478516;364.71868896484375;5.56411600112915;296.1082763671875;0.1693250834941864;0.16913215816020966;17.390178680419922;18.805429458618164;2.4491753578186035;1.5465097427368164;26.910419464111328;29.662696838378906
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;10000;10000000;1;targets_X;1.042691707611084;0.7645853757858276;0.009597158059477806;0.4217457175254822;88.93791198730469;117.46854400634766;0.009597158059477806;0.4217457175254822;0.7325392365455627;0.5772837400436401;0.0029521610122174025;0.1360079050064087;18.42882537841797;31.63711929321289;0.0029521610122174025;0.1360079050064087;0.07783282548189163;0.02646772935986519;0.024574968963861465;0.08768882602453232;1.4797300100326538;0.3187370002269745;0.10638139396905899;0.41217565536499023
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;10000;1000000;2;targets_Y;4.775728225708008;10.70492172241211;23.3514404296875;1275.427490234375;207.2268829345703;1528.35302734375;23.3514404296875;1275.427490234375;3.8200018405914307;6.411231517791748;5.524829387664795;257.9371643066406;89.3182144165039;524.404541015625;5.524829387664795;257.9371643066406;0.39525100588798523;0.29453974962234497;27.828554153442383;29.090003967285156;5.863797187805176;3.1678411960601807;35.59138107299805;37.86052322387695
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;200;1000000;2;targets_X;3.508371114730835;42.29087448120117;22.599788665771484;1288.5010986328125;154.13336181640625;4692.4248046875;22.599788665771484;1288.5010986328125;2.68496036529541;32.68646240234375;5.1503682136535645;230.13221740722656;78.5964126586914;2381.96728515625;5.1503682136535645;230.13221740722656;0.14278355240821838;1.4540784358978271;33.45252990722656;29.218666076660156;5.7917938232421875;90.17794799804688;55.22850799560547;49.14656448364258
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;100;1000000;2;targets_X;9.786056518554688;62.22066116333008;49.957672119140625;2391.366943359375;646.1868286132812;4943.79248046875;49.957672119140625;2391.366943359375;8.81568717956543;46.0359992980957;24.995708465576172;1093.177001953125;362.633056640625;2767.328369140625;24.995708465576172;1093.177001953125;0.6483407020568848;1.5111734867095947;685.0287475585938;700.12255859375;51.95725631713867;81.62173461914062;2743.19775390625;2664.926025390625
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;500;1000000;2;targets_Y;4.468029499053955;36.820960998535156;36.535526275634766;2450.2724609375;254.19412231445312;2885.357666015625;36.535526275634766;2450.2724609375;3.517235279083252;22.80245590209961;13.413877487182617;849.06298828125;128.20101928710938;1488.0146484375;13.413877487182617;849.06298828125;0.3875702917575836;0.9322081804275513;171.63565063476562;180.5244598388672;12.203850746154785;30.11040687561035;284.1343078613281;300.95050048828125
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;10000;10000000;3;targets_Z;11.715729713439941;9.950268745422363;2.2398264408111572;85.55510711669922;1053.991455078125;9884.3046875;2.2398264408111572;85.55510711669922;9.487133979797363;5.72509765625;0.051635369658470154;2.168982744216919;747.1390380859375;6550.5498046875;0.051635369658470154;2.168982744216919;0.20461349189281464;0.06159200891852379;1.4798916578292847;1.8828994035720825;11.417909622192383;2.263181686401367;4.5961527824401855;10.327677726745605
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;5000;1000;2;targets_Z;7.089695453643799;50.462154388427734;13.066047668457031;4880.2890625;521.7679443359375;10545.2958984375;13.066047668457031;4880.2890625;5.172607898712158;26.586273193359375;1.7114299535751343;483.978759765625;319.8607482910156;7117.28662109375;1.7114299535751343;483.978759765625;0.0520661398768425;0.18042923510074615;134.447509765625;135.4999542236328;2.7093634605407715;4.683889389038086;3593.576416015625;3655.208984375
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;2000;1000000;2;targets_Y;5.36917781829834;9.673243522644043;29.984130859375;1675.1339111328125;94.47942352294922;75.49337768554688;29.984130859375;1675.1339111328125;4.151637554168701;8.39799690246582;9.093589782714844;445.3811950683594;23.027023315429688;49.73400115966797;9.093589782714844;445.3811950683594;0.2720668911933899;0.30826902389526367;77.3884048461914;78.33679962158203;1.6246362924575806;0.4694613814353943;143.42578125;157.6504669189453
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;5000;10000000;1;targets_Y;3.907423734664917;8.857345581054688;22.59614372253418;1344.7586669921875;157.43223571777344;1687.2239990234375;22.59614372253418;1344.7586669921875;2.9154887199401855;4.879143238067627;5.199461460113525;263.5775146484375;50.55757522583008;460.22412109375;5.199461460113525;263.5775146484375;0.22491145133972168;0.24726584553718567;18.785396575927734;20.663270950317383;2.1772866249084473;2.3523285388946533;33.646385192871094;36.218536376953125
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;10000;10000000;3;targets_Y;1.5097389221191406;0.8732518553733826;0.01622220315039158;1.2503547668457031;38.15043640136719;52.521820068359375;0.01622220315039158;1.2503547668457031;1.2015953063964844;0.6850531101226807;0.003709629876539111;0.22623533010482788;13.64747428894043;19.446107864379883;0.003709629876539111;0.22623533010482788;0.2137487381696701;0.0319783017039299;0.029822226613759995;0.22879518568515778;1.6126830577850342;0.15840256214141846;0.114896260201931;1.4290250539779663
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;1000;1000000;1;targets_X;3.764699697494507;4.075039863586426;0.022487573325634003;1.760298490524292;504.85400390625;288.05914306640625;0.022487573325634003;1.760298490524292;1.7189345359802246;3.426712989807129;0.009563196450471878;0.6265254616737366;101.21990203857422;100.23029327392578;0.009563196450471878;0.6265254616737366;0.15937300026416779;0.14335671067237854;0.10365614295005798;0.1969846934080124;2.3489503860473633;1.5462745428085327;0.24930107593536377;0.5894920825958252
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;5000;100000;2;targets_X;1.5145570039749146;3.884070634841919;3.161451816558838;258.9946594238281;582.04052734375;199.59751892089844;3.161451816558838;258.9946594238281;1.1549209356307983;2.1796088218688965;0.10687754303216934;8.525172233581543;97.82489013671875;62.30049133300781;0.10687754303216934;8.525172233581543;0.1502256542444229;0.09992007166147232;0.5028344988822937;0.6165946125984192;3.1772758960723877;1.2104405164718628;0.7897626757621765;1.5610806941986084
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;10000;100000;2;targets_Z;5.138470649719238;7.231698513031006;5.002023696899414;1142.9254150390625;354.19427490234375;6070.6513671875;5.002023696899414;1142.9254150390625;4.028787612915039;3.999429225921631;0.2533494234085083;43.68626403808594;219.1700439453125;3586.830078125;0.2533494234085083;43.68626403808594;0.06430061906576157;0.03744197636842728;4.861404895782471;4.649248123168945;7.263749122619629;1.0387204885482788;10.63364315032959;13.47123908996582
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;10000;100000;2;targets_X;2.858002185821533;11.198768615722656;29.96733283996582;1741.9779052734375;115.2318115234375;2139.665771484375;29.96733283996582;1741.9779052734375;2.163018226623535;6.707212448120117;9.046089172363281;455.4441223144531;48.50638198852539;705.1295166015625;9.046089172363281;455.4441223144531;0.13647009432315826;0.2987072467803955;40.28254318237305;40.04662322998047;2.7083232402801514;3.5719783306121826;60.3648796081543;60.263607025146484
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;10000;1000;1;targets_X;8.56045913696289;61.98163604736328;24.325458526611328;1328.82861328125;2826.505615234375;6117.68359375;24.325458526611328;1328.82861328125;6.004368305206299;37.89851760864258;5.972934246063232;282.9397277832031;1217.02001953125;2400.833984375;5.972934246063232;282.9397277832031;0.6460906267166138;1.3650554418563843;85.69583129882812;78.45980834960938;46.08894348144531;75.59954071044922;858.8921508789062;1479.441650390625
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;20000;1000000;1;targets_X;2.2938272953033447;7.9376397132873535;27.920499801635742;1628.4957275390625;75.0565185546875;1417.583251953125;27.920499801635742;1628.4957275390625;1.7328697443008423;4.732995986938477;7.897989273071289;404.15203857421875;28.44839096069336;397.0761413574219;7.897989273071289;404.15203857421875;0.15783174335956573;0.2320268601179123;28.82015609741211;36.99755096435547;4.887604713439941;1.6061185598373413;47.25581741333008;57.237831115722656
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;5000;10000000;3;targets_X;2.656548500061035;1.047028660774231;0.013094809837639332;0.8551076054573059;128.10406494140625;164.11843872070312;0.013094809837639332;0.8551076054573059;1.7285635471343994;0.7858995795249939;0.003978530410677195;0.2471911907196045;25.254051208496094;46.62652587890625;0.003978530410677195;0.2471911907196045;0.17424920201301575;0.039021167904138565;0.03469584509730339;0.18831811845302582;1.437008023262024;0.5441110730171204;0.13047964870929718;0.4799588620662689
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;5000;1000;3;targets_Y;6.608428478240967;27.21256446838379;34.084232330322266;1975.3924560546875;254.2611846923828;2199.384033203125;34.084232330322266;1975.3924560546875;5.1916584968566895;16.055789947509766;11.698238372802734;601.44677734375;95.9562759399414;711.3609619140625;11.698238372802734;601.44677734375;0.3039928078651428;0.5993167161941528;78.84998321533203;83.58010864257812;4.950412750244141;4.800583839416504;394.5682373046875;396.65655517578125
